name,id,bin_center,bin_min,bin_max,bin_width,bin_magnitude,count,mass_raw,mass_raw_error,selection_function,selection_function_error,binary_correction,binary_correction_error,mass_corrected,mass_corrected_error,break_mass,break_mass_err,age_16,age,age_84,age_error
NGC_2547,4590,2.223993142,1.983130025,2.494110539,0.510980514,9.523552912,15,29.35532687,7.579512806,0.848773288,0.096481459,3.564953209,2.945612603,38.15054546,10.19199502,0.478022087,0.035085389,7.414,7.432,7.449,
NGC_2547,4590,2.797035325,2.494110539,3.136752155,0.642641616,8.884979511,6,9.336463515,3.811595269,0.877341707,0.082345383,1.328974086,1.547894573,11.97073822,4.718911806,0.478022087,0.035085389,7.414,7.432,7.449,
NGC_2547,4590,3.517729645,3.136752155,3.944979153,0.808226998,8.242524699,3,3.711828493,2.14302518,0.88088434,0.083596804,0.45478259,0.710501405,4.66853498,2.565792946,0.478022087,0.035085389,7.414,7.432,7.449,
NGC_2547,4590,4.424120693,3.944979153,4.961456866,1.016477713,7.622758978,3,2.951368201,1.703973225,0.88430186,0.08480403,0.265889027,0.524010544,3.603401174,2.022380954,0.478022087,0.035085389,7.414,7.432,7.449,
Collinder_69,1312,0.102898318,0.09294622,0.113916023,0.020969803,19.93471519,9,429.1885716,143.0628572,0.492975416,0.067556217,441.1104763,146.3324055,1311.718945,346.2149857,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.126113436,0.113916023,0.139616871,0.025700847,19.5566504,6,233.4553365,95.30774204,0.668870277,0.054390704,565.017499,142.3147693,914.0468168,203.3780107,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.154566169,0.139616871,0.171116144,0.031499273,19.16450355,26,825.4158789,161.877372,0.809328274,0.043189315,620.6492474,144.9030784,1640.526973,252.9126163,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.189438186,0.171116144,0.209722038,0.038605894,18.67692179,44,1139.722347,171.8196086,0.864478726,0.040970005,589.6582986,129.8690507,1908.050889,245.5068479,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.232177757,0.209722038,0.257037893,0.047315856,18.23005931,51,1077.862789,150.9309797,0.904916294,0.034600018,490.4728575,111.9618085,1681.591634,205.9818563,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.284559897,0.257037893,0.315028784,0.057990891,17.78959408,86,1482.991529,159.9150892,0.919810534,0.03613699,374.6893879,80.90407068,1986.968737,201.9500379,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.348760088,0.315028784,0.386103129,0.071074345,17.28057404,74,1041.163308,121.0327761,0.911488023,0.034485068,274.1596046,60.94678367,1416.427283,152.3622767,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.427444628,0.386103129,0.473212715,0.087109586,16.77254477,100,1147.979283,114.7979283,0.929539137,0.032992264,193.3525107,45.7604642,1428.350842,138.8079457,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.523881361,0.473212715,0.579975288,0.106762573,16.21040013,69,646.2939006,77.80464257,0.93113208,0.03641209,128.5897388,36.5492556,822.6845022,95.15625384,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.642075401,0.579975288,0.710824803,0.130849515,15.6203624,91,695.4553857,72.90353355,0.909340982,0.037706617,83.52015229,26.71930313,848.3106978,90.2615079,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.78693546,0.710824803,0.871195569,0.160370765,14.61586987,63,392.8396792,49.49314744,0.956398352,0.036095787,46.41031131,17.67253238,457.1593245,56.83880302,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,0.96447772,0.871195569,1.067747939,0.19655237,14.11043726,19,96.6663488,22.17678135,0.961662208,0.036525718,23.00368376,10.27427774,123.5237499,25.53315191,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,1.182075685,1.067747939,1.308644927,0.240896988,13.48203553,15,62.26727915,16.07734234,0.947659507,0.041955307,17.28658273,8.472690618,82.99296638,19.18516691,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,1.44876641,1.308644927,1.603891221,0.295246293,12.70961183,18,60.96604902,14.36983556,0.957757058,0.044215007,13.54801089,6.540136001,77.20303541,16.62883092,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,1.775625823,1.603891221,1.965748687,0.361857467,11.61239398,17,46.97982375,11.39428092,0.891480931,0.069601425,7.856289853,4.891076604,60.55491987,14.29028821,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,2.176228715,1.965748687,2.409245622,0.443496935,10.11856264,8,18.03845613,6.377557327,0.904130519,0.076764437,4.090864159,3.393848009,24.04202802,8.008978915,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,2.667212517,2.409245622,2.952800887,0.543555265,9.334010451,5,9.198696664,4.113782209,0.846782614,0.096655856,2.483648099,2.387867452,13.3467628,5.553457005,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,3.268968266,2.952800887,3.618988864,0.666187977,8.897353057,4,6.0043113,3.00215565,0.844259496,0.097984525,1.468911872,1.753003473,8.580838153,4.0495918,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,4.006487469,3.618988864,4.435476993,0.816488129,8.375307703,3,3.674272649,2.121342303,0.841242985,0.099573013,0.726106262,1.034036421,5.093777332,2.774048553,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,4.910400021,4.435476993,5.436174825,1.000697832,7.878366383,1,0.999302655,0.999302655,0.838371531,0.101085115,0.456824071,0.710353167,1.648780879,1.39499732,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,6.018246294,5.436174825,6.662642321,1.226467496,7.370211442,2,1.630699555,1.153078713,0.835435282,0.102631337,0.337787765,0.524670855,2.289703837,1.495916508,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,7.376036229,6.662642321,8.165815878,1.503173557,6.855496888,1,0.665259175,0.665259175,0.83246113,0.10419752,0.11404443,0.296905157,0.913191863,0.85836754,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,9.040160173,8.165815878,10.00812377,1.842307887,6.317068972,1,0.542797437,0.542797437,0.829349956,0.105835857,0.069788242,0.192923474,0.724273641,0.68742006,0.533421034,0.026669996,,7.1,,
Collinder_69,1312,11.07973082,10.00812377,12.26607883,2.257955068,5.762621048,1,0.442878609,0.442878609,0.826146214,0.107522941,0.018980512,0.089698399,0.555058268,0.547990046,0.533421034,0.026669996,,7.1,,
NGC_3114,4616,0.411611859,0.388455904,0.436148147,0.047692243,20.31965078,11,230.645472,69.54222639,0.022887395,0.141223703,668.6621911,120.5927539,10746.06395,62255.61015,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,0.462147049,0.436148147,0.489695753,0.053547606,19.84648154,45,840.3737068,125.2755157,0.202018142,0.168716765,660.5337336,95.43093043,4820.425998,3530.361347,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,0.518886642,0.489695753,0.549817607,0.060121854,19.3018336,64,1064.504767,133.0630958,0.51690428,0.149883113,601.6115221,83.53137851,2660.996224,655.6117094,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,0.582592374,0.549817607,0.617320854,0.067503248,18.63780529,123,1822.134547,164.2963391,0.726628173,0.112437135,592.4159393,90.94688389,3100.073383,458.2179487,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,0.654119508,0.617320854,0.693111739,0.075790884,17.9075404,165,2177.042811,169.482553,0.825261109,0.063742073,478.6855344,91.96422856,3116.690388,303.5623562,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,0.734428306,0.693111739,0.778207765,0.085096026,17.09022775,141,1656.951636,139.5405003,0.889790872,0.0489128,400.0186786,69.06242551,2262.199656,199.6051015,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,0.824596929,0.778207765,0.873751362,0.095543597,16.38119565,173,1810.691726,137.6643427,0.912373068,0.042382808,341.9381426,59.96184397,2326.533907,186.7116126,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,0.925835904,0.873751362,0.981025218,0.107273856,15.7077342,144,1342.358757,111.8632297,0.936379692,0.039941374,265.1158545,57.77073707,1698.678295,146.1101129,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,1.039504381,0.981025218,1.101469503,0.120444285,15.04743378,130,1079.337223,94.6641367,0.949770483,0.050775788,218.026119,46.91692962,1354.44512,125.8033812,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,1.167128381,1.101469503,1.236701201,0.135231699,14.40317411,116,857.7870512,79.64352828,0.950921732,0.040265246,172.814512,36.924076,1074.873033,99.18203327,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,1.310421276,1.236701201,1.388535822,0.151834621,13.7832324,90,592.7501882,62.48135595,0.959365196,0.044834124,125.3337342,31.37168356,743.190407,77.84306934,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,1.471306797,1.388535822,1.55901177,0.170475948,13.18847373,78,457.5425499,51.80649213,0.951914118,0.052639012,96.14259477,23.22634274,576.7978778,64.86786059,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,1.65194486,1.55901177,1.750417714,0.191405944,12.6299602,68,355.2658742,43.08231543,0.954458448,0.051471762,73.14297411,22.65288417,445.3601985,54.34618323,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,1.854760561,1.750417714,1.965323311,0.214905597,12.13095075,54,251.2731209,34.19394069,0.969496618,0.035580535,51.92977833,18.1143038,311.1087339,40.77452218,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,2.082476735,1.965323311,2.206613704,0.241290393,11.71221357,54,223.7967257,30.4548769,0.941507355,0.046981669,38.33555024,13.91149333,276.0360043,37.15569743,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,2.33815051,2.206613704,2.477528259,0.270914554,11.32213151,41,151.3392298,23.63521684,0.941677497,0.054472851,25.358549,9.634740999,186.070927,28.4467728,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,2.62521435,2.477528259,2.781704047,0.304175789,10.93646158,32,105.2023244,18.59731924,0.953889689,0.0471944,17.39125925,6.579992657,127.678985,21.28793389,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,2.947522135,2.781704047,3.123224682,0.341520634,10.53004857,19,55.6335345,12.76320815,0.945553457,0.053200962,11.18526852,6.406812003,70.0222746,15.3037842,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,3.309400902,3.123224682,3.506675134,0.383450452,10.05570743,22,57.37377508,12.23212995,0.856241227,0.088169573,8.110565478,4.154588347,75.11712073,16.39981622,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,3.715708934,3.506675134,3.937203291,0.430528157,9.501105554,20,46.45456907,10.38755743,0.909102313,0.07330631,5.249366305,3.547316643,56.34875129,12.65380936,0.853315222,0.047199871,,8.16,,
NGC_3114,4616,4.171900984,3.937203291,4.420589066,0.483385775,8.523811552,21,43.44356227,9.480162502,0.913675013,0.075940356,3.558234624,2.466577933,51.10639084,11.37367909,0.853315222,0.047199871,,8.16,,
Briceno_1,290,0.178528933,0.159266259,0.200121356,0.040855097,18.76688953,12,293.7210009,84.78994948,0.687009335,0.143193931,107.9807648,52.55111,535.5164414,161.0426321,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,0.224325305,0.200121356,0.251456633,0.051335276,18.20852112,5,97.39891075,43.55811707,0.786697132,0.117127782,96.83571977,44.76018362,220.6430997,73.54527497,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,0.281869396,0.251456633,0.315960472,0.064503839,17.69138237,12,186.0354392,53.70380545,0.826167588,0.09964767,84.55437267,35.0278735,309.7331887,78.67696473,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,0.354174739,0.315960472,0.397010882,0.081050411,17.11248561,20,246.7600081,55.17721522,0.844315936,0.094265787,71.99265201,31.39405816,364.2529275,79.50544743,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,0.445027901,0.397010882,0.498852404,0.101841521,16.56307066,31,304.3945106,54.67086801,0.864564242,0.086926639,49.31297947,22.42451181,401.3915131,75.85946817,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,0.559186783,0.498852404,0.626818386,0.127965982,15.97108387,24,187.5498436,38.28345151,0.865233078,0.089035878,30.52735195,16.34331226,247.2895727,52.17654189,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,0.702629785,0.626818386,0.787610296,0.16079191,15.25055533,32,199.0149882,35.18121192,0.870941633,0.087913639,19.44034589,11.23438282,247.9458858,47.85335081,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,0.88286889,0.787610296,0.989648663,0.202038368,14.1112975,8,39.59643949,13.99945544,0.880920937,0.086961425,7.803124875,6.355708385,52.75203893,17.68146981,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,1.109343061,0.989648663,1.243514061,0.253865397,13.23987688,8,31.51276263,11.14144408,0.898284841,0.086190301,5.359313373,4.79576204,40.44034915,13.71729967,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,1.393912553,1.243514061,1.562501195,0.318987134,12.18419791,5,15.67461339,7.00990021,0.879667374,0.087417327,3.070944663,3.223649748,20.88974056,8.776637893,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,1.751480018,1.562501195,1.963315141,0.400813946,10.35824428,6,14.969539,6.111288705,0.857407652,0.122127439,1.973025973,2.219326651,19.43209455,7.868477502,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,2.20077095,1.963315141,2.466946173,0.503631032,9.49189071,4,7.942322344,3.971161172,0.87447454,0.096903748,0.823948406,1.306936543,9.906342437,4.831511383,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,2.765314319,2.466946173,3.099769005,0.632822832,8.810605383,1,1.580221113,1.580221113,0.853778626,0.104384091,0.228433324,0.6068345,2.079289114,1.960898147,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Briceno_1,290,3.474674766,3.099769005,3.894924011,0.795155006,8.184760284,2,2.515232859,1.778538211,0.853731512,0.109449205,0.100523762,0.371259563,3.046687543,2.149519075,0.567030911,0.062225421,6.638452053,6.913410664,7.053053379,
Ruprecht_171,5312,0.608045868,0.584447212,0.632597384,0.048150172,19.84706683,17,353.0620809,85.63013246,0.018290436,0.154199309,314.8483027,80.04417123,19617.94627,162804.0012,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,0.658140235,0.632597384,0.684714449,0.052117064,19.31471582,26,498.8769089,97.83781128,0.121646435,0.171451452,297.7911395,67.15541052,4398.831261,5836.180393,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,0.712361669,0.684714449,0.741125221,0.056410772,18.75374667,80,1418.168847,158.5560973,0.325681511,0.162428747,290.9018848,81.85607288,4645.367212,2227.128771,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,0.771050181,0.741125221,0.802183442,0.061058221,18.21297613,67,1097.313333,134.0581602,0.509578646,0.121742679,283.8274636,68.55458998,2437.201319,581.8740389,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,0.834573794,0.802183442,0.868271996,0.066088554,17.73240847,76,1149.97221,131.9108592,0.655337913,0.081990027,253.9017589,51.2490419,2008.679237,302.2276633,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,0.903330854,0.868271996,0.93980531,0.071533314,17.25774671,83,1160.298537,127.3593103,0.726715121,0.060733795,234.0168376,64.74848267,1830.65148,229.5891797,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,0.977752522,0.93980531,1.017231956,0.077426646,16.78802767,113,1459.445882,137.2931197,0.801566901,0.045731065,218.4002643,48.74089706,2039.141466,206.1632343,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,1.058305481,1.017231956,1.101037461,0.083805505,16.33939298,101,1205.171423,119.9190387,0.837325135,0.038467345,186.3839369,46.88017338,1625.695112,164.5632478,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,1.145494863,1.101037461,1.191747353,0.090709892,15.88111979,101,1113.439758,110.7913968,0.837345589,0.037988536,149.7080387,40.36045748,1479.433509,150.9135949,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,1.239867415,1.191747353,1.289930455,0.098183102,15.41661055,95,967.5799393,99.27160716,0.865385715,0.036035085,123.1372786,38.54460228,1241.228232,129.6632402,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,1.342014928,1.289930455,1.396202455,0.106271999,14.97420877,115,1082.128886,100.9090389,0.868257392,0.034656553,108.9656739,36.61809227,1355.288362,131.616058,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,1.45257795,1.396202455,1.511229761,0.115027307,14.54234949,87,756.3421467,81.08838961,0.863331167,0.036812383,66.07126799,25.49460425,942.145451,104.246507,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,1.572249799,1.511229761,1.635733689,0.124503927,14.13640292,57,457.8168832,60.63932754,0.84223084,0.037487709,32.68973184,17.23599984,576.2662215,77.88605297,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,1.701780914,1.635733689,1.770494976,0.134761288,13.63219078,15,111.3079303,28.73958401,0.85690693,0.064594257,13.50536221,11.51402096,143.4003675,36.78716054,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,1.841983557,1.770494976,1.916358685,0.145863709,13.25674058,11,75.4128637,22.73783393,0.873622832,0.041191661,10.07790088,8.69649527,96.39989349,27.74171461,1.232666934,0.041871274,,9.44,,
Ruprecht_171,5312,1.993736912,1.916358685,2.074239498,0.157880813,12.1455056,24,152.0134056,31.02960649,0.951228066,0.039989766,8.614092986,8.186172422,168.4216208,34.29652043,1.232666934,0.041871274,,9.44,,
Alessi_34,85,0.159799856,0.143446371,0.178017708,0.034571336,20.50926205,3,86.77709075,50.1007767,0.067436033,0.177957996,235.2692966,81.70445907,1522.075271,3477.053561,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,0.19831247,0.178017708,0.220920919,0.042903212,20.01118309,15,349.6241732,90.27257334,0.505976685,0.14380205,261.1873486,78.49156611,952.176052,276.69211,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,0.246106827,0.220920919,0.274164033,0.053243114,19.52853862,37,694.9255496,114.2450566,0.757793321,0.114389891,240.3659941,72.47558552,1157.404361,217.1259808,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,0.305419878,0.274164033,0.34023902,0.066074986,19.02717377,47,711.3130476,103.7556716,0.851123714,0.093065317,178.1697402,52.71522479,1013.903765,161.2151727,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,0.379027689,0.34023902,0.422238428,0.081999409,18.52422849,44,536.5892348,80.89387083,0.874817157,0.081625427,126.2226236,38.41840503,739.5956358,115.3342321,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,0.470375373,0.422238428,0.52400013,0.101761701,18.01387448,51,501.1708663,70.17795828,0.887707439,0.077576367,89.47072449,28.6224201,654.0383335,97.48410557,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,0.583738333,0.52400013,0.650286941,0.126286811,17.46211993,45,356.3317466,53.11880053,0.900954003,0.072090938,59.71737013,23.30218547,455.2222966,70.85622523,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,0.724422368,0.650286941,0.807009543,0.156722603,16.31778064,40,255.2280228,40.35509373,0.917586656,0.070941027,35.2896508,15.23414398,313.4410616,51.27116871,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,0.899012002,0.807009543,1.001503125,0.194493581,15.0688118,9,46.27402065,15.42467355,0.900515668,0.072481434,19.17411285,9.752940548,70.56024894,20.13998994,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,1.115678664,1.001503125,1.242870691,0.241367566,13.67884268,27,111.8625854,21.5279646,0.913375803,0.076887924,17.88844126,8.920127092,140.3600297,27.2284197,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
Alessi_34,85,1.384563141,1.242870691,1.542409121,0.29953843,12.47360781,18,60.09245619,14.16392776,0.853640505,0.105494769,9.388693016,6.018472783,79.78420006,19.67772038,0.493154891,0.047150274,7.075325489,7.314842224,7.510607719,
